user_id,merchant_id,transaction_amount,merchant_category,payment_method,hour_of_day,day_of_week,is_weekend,device_type,transaction_gap_minutes,is_recurring,upi_app,merchant_popularity,network_latency,failed_transaction_attempts,user_profile,income_level,behavior_personality
U001,M105,2240.27,shopping,card,20,4,0,android,99.71159403130892,0,Paytm,0.8584127518430118,269.6711021349159,0,student,low,balanced
U001,M101,2558.79,food,card,8,4,0,,147.01684174839167,0,Paytm,0.5052523724478571,221.52178596193352,1,student,low,balanced
U001,M106,146.27,entertainment,card,7,6,1,ios,133.80537841212046,0,GPay,0.9500619670508049,208.0357975637433,1,student,low,balanced
U001,M105,1687.41,shopping,card,18,1,0,android,21.772782403975,0,PhonePe,0.6725184560770384,415.60174942846663,1,student,low,balanced
U001,M109,42329.14,rent,wallet,23,2,0,android,2.0701045631608426,1,GPay,0.8877041827582998,565.5647274850078,0,student,low,balanced
U001,M101,531.93,food,UPI,10,1,0,android,51.260577900381676,0,GPay,0.10112267612279024,336.7449856663084,0,student,low,balanced
U001,M108,2748.53,recharge,wallet,13,2,0,android,90.46899054270607,0,Paytm,0.9472485773838587,228.3927404137019,2,student,low,balanced
U001,M108,400.95,recharge,card,0,0,0,ios,42.89533355886784,0,Paytm,0.906354385094736,297.1475688145967,0,student,low,balanced
U001,M102,1474.09,groceries,UPI,1,0,0,ios,4.360981961635188,0,GPay,0.5833687650971596,415.62946521960595,1,student,low,balanced
U001,M101,5182.95,food,UPI,10,1,0,ios,216.3119569311352,0,PhonePe,0.012154474689816341,310.44789967783186,1,student,low,balanced
U001,M101,16338.7,food,wallet,19,0,0,android,304.1479412637426,0,GPay,0.6957486889846172,360.9340027574892,0,student,low,balanced
U001,M108,31112.74,recharge,UPI,15,3,0,ios,2.8930177608393275,0,PhonePe,0.2809631895922303,628.4704399826508,0,student,low,balanced
U001,M101,659.33,food,UPI,14,5,1,ios,45.103962658469776,0,PhonePe,0.07773463696498484,28.48030125059762,2,student,low,balanced
U001,M110,2252.79,health,card,11,6,1,ios,61.2685315391738,0,PhonePe,0.1626169393448913,101.96501894690368,2,student,low,balanced
U001,M108,186.71,recharge,wallet,15,4,0,ios,30.015683462109223,0,Paytm,0.3808908566310215,135.39811971500123,2,student,low,balanced
U001,M106,1320.14,entertainment,wallet,20,3,0,android,3.0642588772529353,0,PhonePe,0.8647223762550532,300.7865549577275,1,student,low,balanced
U001,M107,4342.86,fuel,card,8,2,0,ios,13.408743216142742,0,Paytm,0.9540510272587224,278.643077246806,0,student,low,balanced
U001,M106,1034.51,entertainment,card,7,0,0,ios,34.80693301812411,0,Paytm,0.11355759219962902,336.3500529124669,1,student,low,balanced
U001,M110,4027.41,health,wallet,17,2,0,android,58.05434154517878,0,Paytm,0.40348286621239704,324.9132198762227,0,student,low,balanced
U001,M103,209.52,travel,card,9,0,0,android,93.05834352598993,0,PhonePe,0.21296416150891073,458.76367302743813,0,student,low,balanced
U001,M105,1196.7,shopping,UPI,9,1,0,ios,146.33562168882048,0,Paytm,0.7836530127411431,-25.629874219561486,0,student,low,balanced
U001,M106,1692.62,entertainment,UPI,15,6,1,android,36.465551340530325,0,Paytm,0.980032575285477,-10.116315005981505,0,student,low,balanced
U001,M108,1225.14,recharge,wallet,8,0,0,ios,3.69111503991123,0,Paytm,0.3456672833238632,373.15099123849404,1,student,low,balanced
U001,M105,2270.1,shopping,card,17,1,0,android,2.2654514888098753,0,GPay,0.16893506307216455,177.6751390067267,0,student,low,balanced
U001,M102,470.38,groceries,card,13,2,0,ios,32.95435991892741,0,PhonePe,0.5034172708548569,120.31831611167274,0,student,low,balanced
U001,M101,245.58,food,card,3,4,0,ios,6.350724226121437,0,Paytm,0.8735786241067772,427.70313969007645,1,student,low,balanced
U001,M110,748.06,health,card,6,3,0,ios,40.951715976659315,0,PhonePe,0.3689136395697724,253.39136030742094,0,student,low,balanced
U001,M102,2948.31,groceries,UPI,16,4,0,ios,45.68391804588537,0,PhonePe,0.5321134852653157,280.81236127788503,0,student,low,balanced
U001,M106,806.19,entertainment,UPI,1,1,0,android,18.116948011385652,0,PhonePe,0.3220791655831783,292.8313683939693,0,student,low,balanced
U001,M106,1553.2,entertainment,wallet,2,3,0,ios,109.87202081802631,0,GPay,0.4984421989290573,311.60524614714274,0,student,low,balanced
U001,M106,2173.08,entertainment,UPI,15,4,0,android,31.270808499856688,0,PhonePe,0.3630822963986351,199.73970475450977,0,student,low,balanced
U001,M105,1654.26,shopping,card,14,6,1,android,7.165749990026152,0,GPay,0.15285913918433203,202.40361463172596,0,student,low,balanced
U001,M105,1010.99,shopping,wallet,23,5,1,ios,5.705767974203834,0,GPay,0.9823786169086064,402.69633023327526,0,student,low,balanced
U001,M105,1357.87,shopping,card,21,5,1,ios,12.94269152067836,0,GPay,0.668643219924431,314.89984581438387,0,student,low,balanced
U001,M101,1193.63,food,UPI,13,5,1,ios,78.10675445561489,0,Paytm,0.4254364386164168,149.69299145568985,0,student,low,balanced
U001,M105,28186.2,shopping,UPI,19,5,1,ios,16.738076714447832,0,Paytm,0.5812382214226123,290.08803020290253,0,student,low,balanced
U001,M103,222.51,travel,UPI,18,2,0,ios,21.658559190460828,0,PhonePe,0.6815027222239293,414.03766419530405,1,student,low,balanced
U001,M106,1281.81,entertainment,wallet,13,2,0,android,126.28408510162069,0,PhonePe,0.8306194077877291,325.45939265855606,0,student,low,balanced
U001,M106,327.74,entertainment,wallet,18,6,1,android,100.02118138184002,0,PhonePe,0.1397723766262895,338.163126495182,1,student,low,balanced
U001,M108,703.75,recharge,UPI,14,1,0,android,60.12505481222708,0,Paytm,0.5230654247691193,430.6687055147538,0,student,low,balanced
U001,M102,2811.69,groceries,UPI,6,4,0,ios,30.002660958781362,0,PhonePe,0.3013778741641421,-34.549486143883314,1,student,low,balanced
U001,M101,872.6,food,wallet,7,1,0,android,54.80350370458178,0,GPay,0.9064721109645469,167.27760871230228,1,student,low,balanced
U001,M106,17159.85,,wallet,16,2,0,ios,9.915348161541623,0,GPay,0.5334610919763215,487.09905828475866,1,student,low,balanced
U001,M102,520.49,groceries,wallet,6,5,1,ios,68.38540370390989,0,GPay,0.03353243473577938,526.4656968689435,1,student,low,balanced
U001,M106,4740.06,entertainment,wallet,13,0,0,ios,8.845312443365659,0,PhonePe,0.14991742734877378,233.30436626315395,0,student,low,balanced
U001,M106,2967.53,entertainment,,18,5,1,ios,90.30103304600429,0,Paytm,0.5427244433475962,183.93162013446403,0,student,low,balanced
U001,M103,2666.54,travel,card,21,6,1,android,43.17617731524117,0,Paytm,0.9472833396118153,-48.707949217860175,0,student,low,balanced
U001,M108,2935.57,recharge,UPI,2,4,0,android,1.1249108599992748,0,Paytm,0.8721239089441515,316.40921919073395,0,student,low,balanced
U001,M108,3690.27,recharge,wallet,7,4,0,ios,77.39263531755587,0,PhonePe,0.6067150463828559,129.0368357764941,4,student,low,balanced
U001,M106,2277.85,entertainment,wallet,21,0,0,ios,245.02711982100578,0,GPay,0.8388980864459341,308.3587368433042,0,student,low,balanced
U001,M108,1735.13,recharge,card,3,6,1,android,4.102887421146899,0,PhonePe,0.004632023004602859,212.57990978805037,0,student,low,balanced
U001,M104,1671.25,bills,wallet,19,4,0,android,25.884704111034022,1,PhonePe,0.3469532018962277,249.63229510648077,0,student,low,balanced
U002,M107,6796.81,fuel,card,22,0,0,android,9.097073792330962,0,Paytm,0.4189254495045479,102.12824321970828,1,family,medium,digital_addict
U002,M104,5848.84,bills,card,0,1,0,ios,214.88518853484157,0,PhonePe,0.14866272775311296,180.13341437621023,1,family,medium,digital_addict
U002,M110,6896.68,health,card,11,5,1,ios,3.513919677889201,0,GPay,0.8980542894407137,401.1420703120163,0,family,medium,digital_addict
U002,M105,2429.47,shopping,,2,3,0,android,44.49680570120971,0,Paytm,0.06570863942835237,261.7534173868717,0,family,medium,digital_addict
U002,M107,6498.52,fuel,card,23,2,0,android,23.48977018280536,0,PhonePe,0.18192813049527112,330.5552697208274,2,family,medium,digital_addict
U002,M105,2798.04,shopping,card,2,5,1,android,2.0835466375830185,0,PhonePe,0.15615259736619036,440.35175897211917,0,family,medium,digital_addict
U002,M104,3333.29,bills,card,13,5,1,android,16.077053894416544,1,PhonePe,0.1785446620543336,280.44822810191874,0,family,medium,digital_addict
U002,M105,2877.21,shopping,wallet,21,6,1,android,71.10351687711035,0,PhonePe,0.8556964681062857,245.855075127138,0,family,medium,digital_addict
U002,M109,3058.03,rent,wallet,0,1,0,android,13.864385552477481,0,Paytm,0.8926717110769748,564.7030401394078,1,family,medium,digital_addict
U002,M110,3864.86,health,UPI,2,3,0,android,12.158771598235452,0,GPay,0.624148907849134,487.00421047943803,0,family,medium,digital_addict
U002,M104,1778.3,bills,card,3,5,1,ios,158.52606479359497,1,Paytm,0.8684679758979128,359.87041715281066,7,family,medium,digital_addict
U002,M105,17137.59,shopping,card,9,0,0,android,1.730611145581975,0,Paytm,0.2686773593849461,623.285930764961,0,family,medium,digital_addict
U002,M105,2041.21,shopping,UPI,15,5,1,android,108.48170501761886,0,PhonePe,0.1716792858483035,352.1372558042507,0,family,medium,digital_addict
U002,M102,355.41,groceries,UPI,9,4,0,android,53.819911649475124,0,Paytm,0.6514203883518642,229.6278419707598,0,family,medium,digital_addict
U002,M102,1970.3,groceries,wallet,11,6,1,android,145.24122752380495,0,Paytm,0.6005168604336534,447.40364759182705,0,family,medium,digital_addict
U002,M105,1904.32,shopping,card,16,3,0,android,33.662734864456624,0,Paytm,0.5189177052828375,247.79803705547417,0,family,medium,digital_addict
U002,M107,3158.13,fuel,wallet,18,6,1,android,24.12511149564531,0,PhonePe,0.7190459051842455,97.24730915754995,0,family,medium,digital_addict
U003,M108,11682.58,recharge,card,23,3,0,android,307.3550812756153,0,GPay,0.7325720972102503,391.13502964970377,0,student,low,frugal
U003,M101,4027.51,,,6,0,0,android,179.4274376021228,0,PhonePe,0.1065982531337718,972.6176811555845,0,student,low,frugal
U003,M105,3810.9,shopping,wallet,0,2,0,android,72.98297706636404,0,PhonePe,0.2464020332391068,374.96064301681656,0,student,low,frugal
U003,M108,1254.15,,card,18,2,0,ios,91.22977421989812,0,PhonePe,0.9173135754622428,262.8722046672743,0,student,low,frugal
U003,M106,3052.72,,wallet,18,2,0,ios,119.53675702680256,0,PhonePe,0.8729458358764083,422.5047776570355,0,student,low,frugal
U003,M110,3059.71,health,wallet,6,5,1,android,216.77603258033696,0,Paytm,0.22120944181960223,50.85585997260128,2,student,low,frugal
U003,M105,3201.86,shopping,wallet,18,0,0,ios,4.896783342748357,0,Paytm,0.6974202672468399,366.9959597275629,2,student,low,frugal
U003,M101,9198.06,food,wallet,18,6,1,ios,218.58568408831167,0,GPay,0.03700763471549262,222.5932907673939,0,student,low,frugal
U003,M108,841.13,recharge,UPI,10,2,0,ios,206.43347005787376,0,GPay,0.06535634079894237,361.8855594966184,1,student,low,frugal
U003,M105,1805.48,shopping,card,9,3,0,ios,185.5209343710051,0,Paytm,0.02440078155653802,387.8255191287869,1,student,low,frugal
U003,M105,3887.08,shopping,wallet,16,4,0,ios,204.65987978948996,0,GPay,0.9979341105333375,483.4756425887186,0,student,low,frugal
U003,M105,19463.51,shopping,UPI,3,6,1,android,124.42482908803879,0,PhonePe,0.4213570022770702,518.0076715676552,0,student,low,frugal
U003,M106,984.77,entertainment,UPI,20,4,0,ios,40.66008409110459,0,Paytm,0.2963081204559901,9.948254833865974,0,student,low,frugal
U003,M103,778.92,travel,card,11,3,0,android,480.57357532484576,0,GPay,0.9447320222914103,267.90167336617367,0,student,low,frugal
U003,M101,2928.62,food,card,21,3,0,ios,157.62853304947075,0,PhonePe,0.2306698117177587,222.3699523637664,0,student,low,frugal
U003,M101,2858.25,food,card,21,4,0,android,63.150322103615075,0,Paytm,0.6960206180537922,214.38805593757854,0,student,low,frugal
U003,M108,2934.6,recharge,UPI,13,2,0,ios,110.88604853117678,0,GPay,0.5929399348417032,173.98348821249925,1,student,low,frugal
U003,M110,620.06,health,UPI,10,6,1,android,344.03351519591854,0,Paytm,0.5508573706091393,462.54144808582066,0,student,low,frugal
U003,M106,1342.7,,wallet,9,1,0,android,184.3956464428769,0,GPay,0.4958757350787708,222.35830514457427,1,student,low,frugal
U003,M106,2040.56,entertainment,wallet,14,5,1,ios,119.03777925321151,0,GPay,0.6780161525590636,456.6241315603608,0,student,low,frugal
U003,M108,8277.5,recharge,,20,5,1,ios,184.22296826242396,0,PhonePe,0.8505817290942419,360.84263897105683,1,student,low,frugal
U003,M105,3047.76,shopping,wallet,1,6,1,,122.7607032488467,0,PhonePe,0.8808707591989284,1860.4215805580607,1,student,low,frugal
U003,M108,15286.27,recharge,UPI,3,2,0,ios,138.82410984416094,0,GPay,0.1607598960483082,362.73788321790005,0,student,low,frugal
U003,M107,132.41,fuel,UPI,8,5,1,android,34.07712857045718,0,Paytm,0.6318135270166684,306.9654822234223,0,student,low,frugal
U003,M106,3149.58,entertainment,wallet,22,1,0,android,11.705925765149411,0,PhonePe,0.761027902502028,380.70335321952655,0,student,low,frugal
U003,M105,2585.69,shopping,wallet,11,3,0,android,253.73284479020973,0,PhonePe,0.30096356694681625,329.11349893474613,0,student,low,frugal
U003,M102,626.03,groceries,wallet,10,1,0,android,166.7420545406873,0,Paytm,0.04574203381251285,355.06534001821007,0,student,low,frugal
U003,M106,171.59,entertainment,UPI,7,6,1,ios,57.34601491301914,0,Paytm,0.6832953766065052,290.1374608390518,0,student,low,frugal
U003,M106,4361.7,entertainment,UPI,21,6,1,android,139.37262737089446,0,GPay,0.6936822257814886,468.2779784140273,0,student,low,frugal
U003,M108,4557.02,recharge,UPI,10,2,0,ios,31.99381151120919,0,GPay,0.4197273169261223,285.1236204330926,0,student,low,frugal
U003,M101,1872.93,food,wallet,23,0,0,android,36.272628389223556,0,PhonePe,0.2131047040250833,311.1309320700233,0,student,low,frugal
U003,M101,3351.56,food,wallet,14,1,0,android,115.47980834503012,0,Paytm,0.770921844644052,368.5129828730676,1,student,low,frugal
U003,M107,2617.2,fuel,wallet,8,3,0,ios,304.2381504177961,0,GPay,0.4815223515125501,198.54115469110954,0,student,low,frugal
U003,M110,2562.15,health,UPI,22,1,0,ios,7.818559843072954,0,GPay,0.7975591006371882,384.70515938042337,0,student,low,frugal
U003,M108,1748.12,recharge,wallet,8,4,0,android,80.81526332464603,0,GPay,0.29166257870930323,417.8700237976248,1,student,low,frugal
U003,M107,7129.94,fuel,wallet,20,0,0,android,17.790878823592095,0,Paytm,0.6181557343181191,126.2452966211186,0,student,low,frugal
U003,M105,1982.58,shopping,UPI,1,0,0,ios,66.29896562154018,0,GPay,0.033203108791366565,273.1482049323772,8,student,low,frugal
U003,M106,7392.24,entertainment,wallet,23,5,1,,114.80748837453821,0,Paytm,0.16748258225906976,385.8874172034238,0,student,low,frugal
U003,M101,3283.88,food,,7,3,0,android,249.0280362266987,0,PhonePe,0.7140869321324278,213.08050888948947,1,student,low,frugal
U003,M108,4176.18,recharge,UPI,9,1,0,android,90.08914561962595,0,GPay,0.643577695196525,497.5917340096779,0,student,low,frugal
U003,M105,2664.63,,card,15,6,1,android,309.9969838435293,0,GPay,0.21921398735804432,378.42532320532496,0,student,low,frugal
U003,M106,1867.16,entertainment,card,20,4,0,android,65.37641102162273,0,GPay,0.9963339160567419,412.99886405658617,1,student,low,frugal
U003,M104,812.05,bills,UPI,14,6,1,android,3.4979863489028626,0,GPay,0.2576828885112137,463.6569153247001,0,student,low,frugal
U003,M108,14063.21,recharge,wallet,18,5,1,android,71.85378448363234,0,PhonePe,0.9876495637360578,80.34376796852698,0,student,low,frugal
U003,M110,2665.83,health,UPI,21,0,0,ios,231.08338027703442,0,Paytm,0.48666894142470285,55.0571579187025,0,student,low,frugal
U003,M101,3343.92,food,card,21,2,0,ios,32.53664565553011,0,PhonePe,0.733113022415281,507.0137031221177,0,student,low,frugal
U003,M108,3032.17,recharge,card,9,1,0,android,104.34100660067234,0,Paytm,0.24723107440317704,276.49044026662114,0,student,low,frugal
U003,M107,1740.21,fuel,card,2,2,0,ios,77.14640789556775,0,Paytm,0.9694123223352875,132.04951580607843,0,student,low,frugal
U003,M104,3103.46,bills,UPI,11,3,0,android,17.356020298071112,1,PhonePe,0.9698210450785447,333.0760121325784,0,student,low,frugal
U003,M103,730.92,travel,UPI,7,0,0,android,146.1831816691363,0,PhonePe,0.43088752366180594,225.93651252580312,0,student,low,frugal
U003,M101,2191.61,food,card,19,6,1,ios,21.40724515416451,0,Paytm,0.03667142693354297,427.0618514977552,0,student,low,frugal
U003,M110,4014.32,,UPI,23,5,1,ios,314.88623442902946,0,Paytm,0.20584121003676825,335.81837385397705,0,student,low,frugal
U003,M105,1160.38,shopping,wallet,8,1,0,ios,403.6794629783979,0,GPay,0.03934354066850965,280.3626040845376,1,student,low,frugal
U003,M101,1755.59,food,UPI,22,5,1,android,6.805690780270344,0,GPay,0.8679182945200221,367.8802337732002,0,student,low,frugal
U003,M101,2772.05,food,wallet,13,1,0,android,13.599329889296136,0,GPay,0.029973589872677953,466.22742251062743,0,student,low,frugal
U003,M103,2301.11,travel,card,8,2,0,ios,476.29955466510773,0,Paytm,0.44375021930457115,202.39296939823657,1,student,low,frugal
U003,M102,2788.26,groceries,wallet,14,5,1,ios,127.28172025116066,0,Paytm,0.8689049844787182,232.6618758585306,1,student,low,frugal
U003,M101,2766.13,food,UPI,12,0,0,android,22.089114832255166,0,GPay,0.6512329770414921,544.6688778422808,0,student,low,frugal
U003,M106,9589.3,entertainment,wallet,20,0,0,ios,240.6511162382936,0,PhonePe,0.7823854840582735,542.056690358797,1,student,low,frugal
U003,M106,1469.0,entertainment,wallet,22,6,1,ios,187.2125869144531,0,PhonePe,0.7978136488586345,405.17591134663473,0,student,low,frugal
U003,M101,3349.01,food,wallet,10,0,0,android,0.48185364439543793,0,GPay,0.3245858299002703,108.29661248454357,0,student,low,frugal
U003,M108,1217.09,recharge,UPI,16,5,1,android,65.31682865684063,0,PhonePe,0.22726962726315147,101.53653098887526,0,student,low,frugal
U003,M110,2854.47,health,card,2,4,0,android,114.44176126187674,0,GPay,0.3797857801792298,308.87131834086335,0,student,low,frugal
U003,M106,233.79,entertainment,UPI,0,3,0,,51.25730124415588,0,PhonePe,0.5801723692273323,53.19018795646622,0,student,low,frugal
U003,M106,12122.53,entertainment,UPI,9,6,1,android,221.59650936270876,0,PhonePe,0.9555236959549347,262.0971467998554,1,student,low,frugal
U003,M104,3964.51,bills,UPI,17,6,1,android,66.21623703488025,0,Paytm,0.25677656772050794,157.44777253473978,0,student,low,frugal
U003,M104,1333.47,bills,wallet,12,2,0,ios,70.17769366925394,1,GPay,0.6103337833109184,151.55577951444937,0,student,low,frugal
U003,M108,656.55,recharge,UPI,8,2,0,,26.880885845134916,0,GPay,0.5251633836670602,382.6555953363806,0,student,low,frugal
U003,M107,393.33,fuel,card,21,1,0,android,325.39205355729786,0,PhonePe,0.4835456467199247,333.5871201096992,0,student,low,frugal
U003,M106,3095.02,entertainment,card,1,2,0,ios,340.31801455655085,0,Paytm,0.8842064633484078,357.5957328820293,0,student,low,frugal
U003,M106,731.95,entertainment,wallet,16,6,1,ios,434.4387309303397,0,Paytm,0.9000231233980112,113.42051469130723,1,student,low,frugal
U003,M108,2964.36,recharge,wallet,15,2,0,ios,44.44145518533878,0,Paytm,0.623859324676573,341.8491243335703,0,student,low,frugal
U003,M108,2575.58,recharge,UPI,11,2,0,ios,191.9330964168031,0,Paytm,0.21673980009077565,483.6876656439215,0,student,low,frugal
U004,M104,2786.87,bills,wallet,14,4,0,ios,29.22173539340431,0,Paytm,0.9877855202148873,686.9564006481478,0,family,medium,digital_addict
U004,M104,4956.89,bills,UPI,22,6,1,android,46.83766568125471,1,Paytm,0.6924361513243696,345.40280234939786,0,family,medium,digital_addict
U004,M103,2403.29,travel,UPI,3,0,0,ios,4.387427295511705,0,GPay,0.22665640222698802,147.78649039606998,0,family,medium,digital_addict
U004,M104,718.6,bills,UPI,18,0,0,android,97.32023664147141,0,PhonePe,0.23371208191043302,454.659437098208,0,family,medium,digital_addict
U004,M101,4969.65,food,wallet,10,0,0,ios,29.299143109083694,0,GPay,0.9941393612211675,118.5538471963192,0,family,medium,digital_addict
U004,M105,4908.88,shopping,UPI,21,2,0,android,5.006931238426968,0,PhonePe,0.5622968158779098,756.9807085217225,0,family,medium,digital_addict
U004,M101,1149.96,food,card,7,3,0,ios,30.6280205267366,0,Paytm,0.664911724487218,485.4139762815656,1,family,medium,digital_addict
U004,M102,1275.8,groceries,UPI,3,1,0,android,274.8699630684775,0,Paytm,0.9270009679242953,481.96465499687747,0,family,medium,digital_addict
U004,M110,5808.46,health,UPI,22,6,1,ios,5.010074095386091,0,GPay,0.8260676302525284,354.25148781354824,1,family,medium,digital_addict
U004,M110,434.99,health,UPI,1,2,0,,22.02275331022846,0,GPay,0.08764274676383854,313.0779606309645,0,family,medium,digital_addict
U004,M102,4085.73,groceries,wallet,13,3,0,ios,38.32983917507208,0,GPay,0.9193919732144173,673.9499276149186,0,family,medium,digital_addict
U004,M105,8415.44,shopping,UPI,6,6,1,android,174.92138770866788,0,PhonePe,0.11636639788547609,234.21191906140564,2,family,medium,digital_addict
